FID,FID_04km_b,Lon04,Lat04,FID_44km,GroundMean04,AOD_Kriging04,RoadLength04,AOD_RF
1102,1854,126.6013193,45.69272925,18,18.16158725,0.460420398,1006.06413,0.45715818
1104,1856,126.5962521,45.69331315,18,18.16158725,0.460420398,2280.993057,0.45715818
1105,1857,126.5911848,45.69389683,18,18.16158725,0.460420398,1737.596383,0.45536471
1106,1858,126.6063864,45.69214512,18,18.16158725,0.460420398,838.6464726,0.45703724
1111,1863,126.6038858,45.68149193,18,16.39797544,0.460420398,1899.639665,0.45659087
1112,1864,126.6148519,45.68387417,18,17.23575477,0.460420398,1780.499685,0.4553487
1113,1865,126.625819,45.68625538,18,17.23575477,0.460420398,420.8185082,0.45536814
1114,1866,126.6207526,45.68684039,18,17.23575477,0.460420398,983.1254362,0.45542786
1116,1868,126.6215872,45.69039136,18,17.23575477,0.460420398,842.7534255,0.4558917
1117,1869,126.6156861,45.68742517,18,17.23575477,0.460420398,290.1690101,0.45565771
1118,1870,126.6165203,45.69097617,18,17.23575477,0.460420398,1050.839918,0.4558917
1120,1872,126.6266539,45.68980632,18,17.23575477,0.460420398,603.9628275,0.45583198
1129,1881,126.6199181,45.68328942,18,17.23575477,0.460420398,854.4411673,0.45511885
1131,1883,126.6249842,45.68270444,18,17.23575477,0.460420398,994.9785246,0.45505913
684,1403,126.5227177,45.71269914,19,20.31540302,0.513618424,2264.001925,0.48489572
801,1533,126.5210607,45.70559603,19,20.31540302,0.460420398,862.9479327,0.45407538
812,1544,126.5218891,45.70914759,19,20.31540302,0.513618424,774.0470798,0.48541149
992,1744,126.566678,45.70036311,19,20.31540302,0.460420398,774.6698925,0.45450278
993,1745,126.5565415,45.70152757,19,20.31540302,0.460420398,923.4232646,0.45214092
996,1748,126.5616098,45.70094545,19,20.31540302,0.460420398,1567.410805,0.45329042
1005,1757,126.5717461,45.69978053,19,20.31540302,0.460420398,4551.110882,0.4549178
1148,1900,126.5311985,45.70443475,19,20.31540302,0.460420398,478.1592094,0.45371122
1150,1902,126.5370967,45.70740524,19,20.31540302,0.460420398,1249.989665,0.45318754
1151,1903,126.5261296,45.7050155,19,20.31540302,0.460420398,2172.259351,0.45407538
1152,1904,126.5328568,45.71153774,19,20.31540302,0.460420398,1164.242149,0.45261339
1153,1905,126.5269584,45.70856703,19,20.31540302,0.460420398,1271.003862,0.45407538
1154,1906,126.541336,45.70327256,19,20.31540302,0.460420398,2173.868349,0.45253338
1155,1907,126.5523034,45.70566084,19,20.31540302,0.460420398,1220.058247,0.45279508
1156,1908,126.5429955,45.71037543,19,21.56491593,0.460420398,695.9308541,0.45279508
1157,1910,126.5277873,45.71211856,19,20.31540302,0.513618424,1008.324273,0.48412967
1158,1911,126.5421657,45.706824,19,20.31540302,0.460420398,1626.058628,0.45279508
1159,1912,126.5362673,45.70385377,19,20.31540302,0.460420398,283.2953728,0.45223049
1160,1913,126.5480647,45.70979393,19,21.56491593,0.460420398,887.3214081,0.45279508
1161,1914,126.5438254,45.71392686,19,21.56491593,0.460420398,989.2050025,0.4523471
1162,1915,126.5379262,45.7109567,19,20.31540302,0.460420398,822.8725048,0.45273956
1163,1916,126.5505557,45.72044811,19,21.56491593,0.460420398,1649.579233,0.4523471
1164,1917,126.5286162,45.71567007,19,20.31540302,0.513618424,1638.134093,0.48412967
1165,1918,126.5294453,45.71922158,19,20.31540302,0.513618424,1562.656431,0.48412967
1166,1919,126.5235463,45.71625069,19,20.31540302,0.513618424,2016.193698,0.48489572
1167,1920,126.5345154,45.71864071,19,21.56491593,0.513618424,3317.190199,0.48412967
1168,1921,126.5353449,45.72219218,19,21.56491593,0.513618424,1969.017984,0.48412967
1169,1922,126.524375,45.71980223,19,20.31540302,0.513618424,708.5053047,0.48489572
1171,1924,126.5387558,45.71450816,19,21.56491593,0.460420398,2393.614198,0.45273956
1172,1925,126.5404152,45.72161105,19,21.56491593,0.513618424,1162.01185,0.48412967
1173,1926,126.5302744,45.72277309,19,21.56491593,0.513618424,1514.735789,0.48412967
1174,1927,126.5446554,45.71747828,19,21.56491593,0.460420398,909.9179072,0.4523471
1175,1928,126.533686,45.71508923,19,20.31540302,0.513618424,2356.381265,0.48412967
1176,1929,126.5488949,45.71334533,19,21.56491593,0.460420398,1222.466088,0.4523471
1177,1930,126.5395855,45.71805961,19,21.56491593,0.460420398,2153.135273,0.45273956
1178,1931,126.5454855,45.72102969,19,21.56491593,0.460420398,1135.90084,0.45244833
1179,1932,126.5497253,45.71689672,19,21.56491593,0.460420398,903.7130571,0.4523471
1180,1933,126.5514731,45.70210946,19,20.31540302,0.460420398,939.9839391,0.45214092
1181,1934,126.5582029,45.70863026,19,21.56491593,0.460420398,475.3698887,0.45279508
1182,1935,126.5472346,45.70624253,19,20.31540302,0.460420398,2491.337724,0.45279508
1183,1936,126.5573721,45.70507892,19,20.31540302,0.460420398,1099.179626,0.45279508
1184,1937,126.5464046,45.70269112,19,20.31540302,0.460420398,1524.338129,0.45214092
1185,1938,126.5683406,45.70746568,19,21.56491593,0.460420398,2182.767933,0.45515694
1186,1939,126.5590337,45.7121816,19,21.56491593,0.460420398,2716.677417,0.4523471
1187,1940,126.5531338,45.70921221,19,21.56491593,0.460420398,2424.082944,0.45279508
1188,1941,126.5657656,45.71870198,19,21.56491593,0.460420398,2538.037732,0.45457951
1189,1942,126.5665971,45.72225327,19,22.94575646,0.460420398,986.0354113,0.45468074
1190,1943,126.5598647,45.71573293,19,21.56491593,0.460420398,1823.181969,0.4523471
1191,1944,126.5539644,45.71276358,19,21.56491593,0.460420398,1449.926961,0.4523471
1192,1945,126.564103,45.71159939,19,21.56491593,0.460420398,902.717784,0.45336715
1193,1946,126.554795,45.71631494,19,21.56491593,0.460420398,1571.782649,0.4523471
1194,1947,126.5606957,45.71928425,19,21.56491593,0.460420398,1366.015542,0.45336715
1195,1948,126.5649342,45.71515069,19,21.56491593,0.460420398,1423.314184,0.45457951
1196,1949,126.5556257,45.71986629,19,21.56491593,0.460420398,579.4028248,0.4523471
1197,1950,126.5725777,45.70333179,19,20.31540302,0.460420398,1830.358961,0.4549178
1199,1952,126.5742412,45.71043429,19,21.56491593,0.460420398,2062.47493,0.45588575
1200,1953,126.5632718,45.70804808,19,21.56491593,0.460420398,1443.470694,0.45394458
1201,1954,126.5734094,45.70688304,19,21.56491593,0.460420398,1832.053107,0.45557196
1202,1955,126.5624407,45.70449677,19,20.31540302,0.460420398,1298.761446,0.45394458
1203,1956,126.5675092,45.70391439,19,20.31540302,0.460420398,1573.976716,0.45450278
1205,1958,126.5750731,45.71398553,19,21.56491593,0.460420398,1577.363087,0.45530832
1206,1959,126.5691721,45.71101695,19,21.56491593,0.460420398,1502.314999,0.45457951
1209,1962,126.5759051,45.71753676,19,22.94575646,0.460420398,1119.360669,0.45530832
1210,1963,126.5700037,45.71456822,19,21.56491593,0.460420398,1783.800214,0.45499453
1212,1965,126.5708354,45.71811949,19,22.94575646,0.460420398,1375.258097,0.45499453
1213,1966,126.5767372,45.72108799,19,22.94575646,0.460420398,1886.212696,0.45540955
1215,1968,126.5615269,45.72283557,19,22.94575646,0.460420398,967.3800092,0.45346838
1216,1969,126.5716672,45.72167074,19,22.94575646,0.460420398,2982.701788,0.45509576
1217,1970,126.572499,45.725222,19,22.94575646,0.460420398,953.4538654,0.45509576
1219,1972,126.5268618,45.73045682,19,20.31540302,0.513618424,1753.603699,0.48584997
1220,1973,126.5252039,45.72335377,19,20.31540302,0.513618424,1337.22967,0.48489572
1221,1974,126.5260328,45.7269053,19,20.31540302,0.513618424,910.3055894,0.48494794
1222,1975,126.531933,45.72987608,19,21.56491593,0.513618424,1424.770098,0.48474799
1223,1976,126.5327625,45.73342757,19,20.31540302,0.513618424,1685.928284,0.48508392
1224,1977,126.5412451,45.72516249,19,21.56491593,0.513618424,762.575082,0.48412967
1225,1978,126.5522168,45.72755086,19,21.56491593,0.460420398,3139.931197,0.45257064
1226,1979,126.5420751,45.72871392,19,21.56491593,0.513618424,1021.816005,0.48423521
1227,1980,126.5370041,45.72929512,19,21.56491593,0.513618424,1235.261029,0.48474799
1228,1981,126.5429052,45.73226535,19,21.56491593,0.513618424,2221.215306,0.48457114
1229,1982,126.5311037,45.72632459,19,21.56491593,0.513618424,974.2103248,0.48412967
1230,1983,126.5361744,45.72574365,19,21.56491593,0.513618424,1453.288194,0.48412967
1231,1984,126.5479764,45.7316839,19,21.56491593,0.513618424,3575.844138,0.48457114
1232,1985,126.5437353,45.73581677,19,21.56491593,0.513618424,2957.182652,0.48345785
1233,1986,126.5378339,45.73284657,19,21.56491593,0.513618424,2178.32273,0.48508392
1235,1988,126.5285202,45.73755985,19,20.31540302,0.513618424,876.9237393,0.48394495
1237,1990,126.5344216,45.74053053,19,20.31540302,0.513618424,1760.753597,0.4833118
1239,1992,126.5293495,45.74111135,19,20.31540302,0.513618424,1823.952922,0.4833118
1242,1995,126.533592,45.73697905,19,20.31540302,0.513618424,1135.47651,0.48394495
1243,1996,126.527691,45.73400834,19,20.31540302,0.513618424,725.054118,0.48473668
1244,1997,126.5386637,45.73639803,19,20.31540302,0.513618424,1831.563396,0.48397063
1245,1998,126.5445656,45.73936819,19,21.56491593,0.513618424,1221.344296,0.48343217
1246,1999,126.5488069,45.73523529,19,21.56491593,0.513618424,3180.319566,0.48345785
1248,2001,126.5394937,45.73994947,19,20.31540302,0.513618424,222.785979,0.48394495
1250,2003,126.5496374,45.73878668,19,21.56491593,0.513618424,2341.434444,0.48343217
1251,2004,126.5564566,45.72341764,19,22.94575646,0.460420398,1892.79507,0.45244833
1252,2005,126.5581185,45.73052032,19,22.94575646,0.460420398,1764.765878,0.45191523
1253,2006,126.547146,45.7281325,19,21.56491593,0.513618424,235.2482423,0.48423521
1254,2007,126.5572875,45.72696898,19,22.94575646,0.460420398,694.4234128,0.45253803
1255,2008,126.5463157,45.7245811,19,21.56491593,0.513618424,1115.692254,0.48361689
1256,2009,126.5513862,45.72399949,19,21.56491593,0.460420398,584.937887,0.45244833
1257,2010,126.5631894,45.72993819,19,22.94575646,0.460420398,944.1119403,0.45353847
1258,2011,126.5640209,45.73348949,19,22.94575646,0.460420398,2486.578238,0.45288306
1259,2012,126.5530475,45.73110223,19,22.94575646,0.513618424,2262.944845,0.48457114
