FID,FID_04km_b,Lon04,Lat04,FID_44km,GroundMean04,AOD_Kriging04,RoadLength04,AOD_RF
30,107,126.4472961,45.61193446,4,19.18472755,0.460420398,294.2504599,0.45650848000000027
31,110,126.4489414,45.61903849,4,19.18472755,0.460420398,370.9798424,0.45686844000000026
32,112,126.4735354,45.59070003,4,19.18472755,0.431791918,403.9412204,0.4253801300000002
33,113,126.4785944,45.59012161,4,19.18472755,0.431791918,401.0245352,0.42527663000000027
34,114,126.4836534,45.58954296,4,19.18472755,0.431791918,400.730336,0.42527663000000027
35,120,126.4684763,45.59127822,4,19.18472755,0.431791918,431.338184,0.4253801300000002
36,123,126.4937709,45.58838499,3,18.16158725,0.431791918,435.8867265,0.42527663000000027
37,124,126.4988295,45.58780566,3,18.16158725,0.460420398,481.4503286,0.4573402000000003
38,126,126.4887122,45.58896409,4,18.16158725,0.431791918,400.8157673,0.42527663000000027
39,139,126.5003804,45.61680517,3,18.16158725,0.460420398,37.78714702,0.4570026700000003
40,172,126.5089465,45.58664633,3,18.16158725,0.460420398,413.0400818,0.45699807000000026
41,174,126.5038881,45.58722611,3,18.16158725,0.460420398,832.1105115,0.45699807000000026
42,175,126.5140048,45.58606632,3,18.16158725,0.460420398,412.2104319,0.45699807000000026
43,178,126.5047183,45.59078371,3,18.16158725,0.460420398,405.8237619,0.45699807000000026
44,182,126.5055444,45.5943354,3,18.16158725,0.460420398,401.1487937,0.45699807000000026
45,183,126.5063705,45.59788707,3,18.16158725,0.460420398,400.0581672,0.45699807000000026
46,185,126.5241213,45.58490563,3,18.16158725,0.460420398,231.5087632,0.4570232000000003
47,187,126.5249526,45.58846225,3,18.16158725,0.460420398,250.0299664,0.4570232000000003
48,188,126.5190631,45.58548609,3,18.16158725,0.460420398,470.9064263,0.4570232000000003
49,192,126.5300109,45.58788132,3,18.16158725,0.431791918,405.5026412,0.4245703300000002
50,203,126.508023,45.60499042,3,18.16158725,0.460420398,400.0377439,0.45699807000000026
51,208,126.5088494,45.60854208,3,18.16158725,0.460420398,400.1319204,0.45699807000000026
52,209,126.5096759,45.61209373,3,18.16158725,0.460420398,402.2024125,0.4569989900000003
53,212,126.5062679,45.61977707,3,18.16158725,0.460420398,434.823918,0.4569253200000003
54,214,126.5105025,45.61564538,3,18.16158725,0.460420398,402.6972239,0.4570026700000003
55,217,126.5113292,45.61919703,3,18.16158725,0.460420398,718.193345,0.4570026700000003
56,218,126.5071967,45.60143875,3,18.16158725,0.460420398,400.0552542,0.45699807000000026
57,241,126.4033816,45.62422563,9,19.18472755,0.431791918,461.8785914,0.4269275800000002
58,253,126.4025617,45.62067336,9,18.16158725,0.431791918,418.4613147,0.4269275800000002
59,260,126.4167898,45.63728334,0,19.18472755,0.431791918,152.3881135,0.4259881900000002
60,261,126.4050217,45.63133017,9,19.18472755,0.431791918,347.9896962,0.4264572300000002
61,262,126.4109054,45.6343069,9,19.18472755,0.431791918,146.8351981,0.4263789600000002
62,263,126.4100849,45.63075467,9,19.18472755,0.431791918,289.5032689,0.4264572300000002
63,264,126.4042016,45.6277779,9,19.18472755,0.431791918,429.2418437,0.42686618000000015
64,268,126.4159688,45.63373114,9,19.18472755,0.431791918,436.8696906,0.4263789600000002
65,271,126.3914701,45.64015999,0,19.18472755,0.416385521,38.87851269,0.39841622
66,274,126.3906508,45.63660765,9,19.18472755,0.416385521,422.035942,0.39924064000000004
67,277,126.4074825,45.64198693,0,19.18472755,0.431791918,48.73084819,0.42353716000000025
68,278,126.3981738,45.64668972,0,19.18472755,0.431791918,845.0593733,0.4226455800000003
69,281,126.393109,45.64726466,0,19.18472755,0.431791918,1111.547477,0.4226455800000003
70,282,126.3989937,45.65024202,0,19.18472755,0.431791918,37.79635439,0.42322577000000033
71,284,126.3947484,45.6543693,0,19.18472755,0.431791918,166.4101363,0.42322577000000033
72,285,126.3939286,45.65081698,0,19.18472755,0.431791918,440.6501108,0.42322577000000033
73,286,126.4040587,45.64966683,0,19.18472755,0.431791918,838.9814441,0.42322577000000033
74,290,126.4125467,45.64141134,0,19.18472755,0.431791918,429.2037366,0.42353716000000025
75,291,126.4024183,45.64256229,0,19.18472755,0.431791918,112.2018435,0.42353716000000025
76,292,126.411726,45.63785912,0,19.18472755,0.431791918,267.0368397,0.4263789600000002
77,296,126.4133675,45.64496355,0,19.18472755,0.431791918,513.2833172,0.42353716000000025
78,297,126.4200743,45.65149206,0,19.18472755,0.431791918,1218.744382,0.4225670300000003
79,298,126.4208957,45.65504423,0,19.18472755,0.431791918,42.15080685,0.4225670300000003
80,299,126.4141883,45.64851576,0,19.18472755,0.431791918,1009.286902,0.4226455800000003
81,300,126.408303,45.64553917,0,19.18472755,0.431791918,399.3580204,0.4226455800000003
82,301,126.4091236,45.64909141,0,19.18472755,0.431791918,1042.146538,0.42322577000000033
83,302,126.4150093,45.65206796,0,19.18472755,0.431791918,1735.990479,0.42322577000000033
84,303,126.419253,45.64793989,0,19.18472755,0.431791918,574.9991683,0.4219072600000003
85,309,126.4396399,45.62374484,9,19.18472755,0.460420398,225.8974091,0.45707921000000035
86,313,126.4412846,45.63084896,9,19.18472755,0.460420398,622.253911,0.4567197600000003
87,320,126.4370438,45.63497792,0,19.18472755,0.460420398,436.9689068,0.4566451700000003
88,322,126.4438796,45.61961575,4,19.18472755,0.460420398,58.93280207,0.45516439000000036
89,323,126.4337557,45.62076958,9,19.18472755,0.460420398,280.8805916,0.45720017000000035
90,325,126.4388177,45.62019278,9,19.18472755,0.460420398,317.9114057,0.45720017000000035
91,326,126.4505872,45.6261425,4,19.18472755,0.460420398,320.8203067,0.4563907900000003
92,327,126.4447021,45.62316778,4,19.18472755,0.460420398,783.284608,0.4563912000000002
93,329,126.4514102,45.62969449,4,19.18472755,0.460420398,2688.803678,0.4562360900000002
94,330,126.4455247,45.62671981,4,19.18472755,0.460420398,1177.462857,0.45611186000000026
95,331,126.4362216,45.63142585,9,19.18472755,0.460420398,345.139244,0.4567225200000003
96,332,126.4564729,45.62911692,4,19.18472755,0.460420398,263.8974181,0.4563907900000003
97,333,126.4572963,45.63266888,11,19.18472755,0.460420398,602.3665655,0.4561587400000003
98,334,126.442107,45.634401,0,19.18472755,0.460420398,841.749352,0.45664241000000033
99,335,126.4479931,45.63737587,11,19.18472755,0.460420398,539.5078948,0.4551672500000003
100,336,126.4471702,45.63382386,11,19.18472755,0.460420398,595.3046169,0.4558798100000002
101,337,126.4463474,45.63027184,4,19.18472755,0.460420398,2007.094581,0.4559571600000002
102,338,126.4522333,45.63324648,11,19.18472755,0.460420398,813.7749809,0.4561587400000003
103,341,126.4530565,45.63679847,11,19.18472755,0.460420398,666.2616227,0.45544618000000037
104,342,126.4581198,45.63622084,11,19.18472755,0.460420398,117.3026385,0.45544618000000037
105,347,126.4386884,45.64208206,0,19.18472755,0.460420398,305.2483794,0.4555841400000004
106,349,126.4395108,45.64563412,0,19.18472755,0.460420398,424.7789989,0.4547184700000005
107,350,126.4403334,45.64918618,0,19.18472755,0.460420398,649.6164659,0.45476360000000043
108,352,126.4352688,45.64976299,0,19.18472755,0.431791918,995.0589338,0.4225670300000003
109,353,126.441156,45.65273823,0,19.18472755,0.460420398,578.9615471,0.4517498200000003
110,354,126.4251392,45.65091593,0,19.18472755,0.431791918,825.4600687,0.4225670300000003
111,355,126.431026,45.65389168,0,19.18472755,0.431791918,1251.857247,0.4225670300000003
112,356,126.430204,45.65033957,0,19.18472755,0.431791918,1093.522091,0.4225670300000003
113,358,126.4259609,45.65446807,0,19.18472755,0.431791918,901.6507316,0.4225670300000003
114,359,126.4429296,45.63795305,0,19.18472755,0.460420398,435.4091707,0.45592985000000036
115,360,126.4360911,45.65331507,0,19.18472755,0.431791918,593.2442837,0.4225670300000003
116,361,126.4437523,45.64150508,0,19.18472755,0.460420398,121.44954,0.4534719300000004
117,368,126.4571739,45.6545583,11,19.18472755,0.460420398,1011.229305,0.4512661500000003
118,369,126.4462209,45.65216116,0,19.18472755,0.460420398,828.1328763,0.45098722000000024
119,374,126.4512856,45.65158386,11,19.18472755,0.460420398,838.8924199,0.4542799300000004
120,375,126.452109,45.65513585,11,19.18472755,0.460420398,139.4709742,0.4512661500000003
121,386,126.4623592,45.63209105,11,19.18472755,0.460420398,270.4055066,0.4562360900000002
122,387,126.4682461,45.63506489,11,19.18472755,0.460420398,126.5101669,0.4560813900000003
123,390,126.463183,45.63564298,11,19.18472755,0.460420398,408.8253486,0.45544618000000037
124,395,126.4826098,45.62977747,11,19.18472755,0.460420398,143.5683447,0.45736031000000027
125,401,126.4876722,45.62919851,11,19.18472755,0.460420398,399.6376604,0.45736031000000027
126,404,126.4834349,45.63332928,11,19.18472755,0.460420398,423.1291697,0.4572829600000003
127,406,126.4842601,45.63688108,11,19.18472755,0.460420398,296.6582571,0.4565704000000004
128,411,126.4791969,45.63745987,11,19.18472755,0.460420398,303.966736,0.4554846800000004
129,412,126.4934521,45.65406082,11,19.18472755,0.460420398,518.1099866,0.4523988000000003
130,416,126.4757831,45.64514214,11,19.18472755,0.460420398,11.15426027,0.4550865200000005
131,428,126.4749584,45.6415903,11,19.18472755,0.460420398,718.636164,0.45513713000000044
132,429,126.4690704,45.63861678,11,19.18472755,0.460420398,478.9376975,0.4553688300000004
133,430,126.4741337,45.63803844,11,19.18472755,0.460420398,53.15489331,0.4554846800000004
134,431,126.4800219,45.6410117,11,19.18472755,0.460420398,210.8978806,0.45513713000000044
135,433,126.4926261,45.65050908,11,19.18472755,0.460420398,717.598599,0.4553400100000004
136,434,126.4816721,45.64811533,11,19.18472755,0.460420398,104.7461132,0.4553403100000004
137,436,126.480847,45.64456352,11,19.18472755,0.460420398,514.5133586,0.4550865200000005
138,437,126.4875618,45.65108822,11,19.18472755,0.460420398,662.6825104,0.4553872800000004
139,438,126.4867362,45.64753645,11,19.18472755,0.460420398,378.9871371,0.4553403100000004
